clk,posX,posY,BodPosX,BodPosY
1860,0.06679980316358539,0.002487338187639758,100,0
1891,0.06679825495147686,0.002528774294775996,100,0
1922,0.06679668116151942,0.0025702094336143818,100,0
1953,0.06679508179432461,0.00261164358828925,100,0
1984,0.06679345685051376,0.002653076742935321,100,0
2015,0.0667918063307182,0.002694508881687721,100,0
2046,0.06679013023557914,0.0027359399886819763,100,0
2077,0.06678842856574782,0.0027773700480540316,100,0
2108,0.0667867013218853,0.0028187990439402454,100,0
2139,0.06678494850466267,0.0028602269604774033,100,0
2170,0.06678317011476091,0.0029016537818027225,100,0
2201,0.06678136615287093,0.002943079492053859,100,0
2232,0.06677953661969364,0.0029845040753689106,100,0
2263,0.06677768151593978,0.003025927515886427,100,0
2294,0.06677580084233009,0.0030673497977454145,100,0
2325,0.06677389459959523,0.003108770905085341,100,0
2356,0.06677196278847582,0.003150190822046147,100,0
2387,0.06677000540972237,0.0031916095327682464,100,0
2418,0.06676802246409531,0.0032330270213925356,100,0
2449,0.06676601395236506,0.0032744432720604004,100,0
2480,0.06676397987531195,0.0033158582689137195,100,0
2511,0.06676192023372621,0.0033572719960948765,100,0
2542,0.06675983502840804,0.0033986844377467563,100,0
2573,0.06675772426016757,0.0034400955780127646,100,0
2604,0.06675558792982483,0.0034815054010368224,100,0
2635,0.06675342603820979,0.0035229138909633794,100,0
2666,0.06675123858616237,0.003564321031937417,100,0
2697,0.06674902557453244,0.0036057268081044584,100,0
2728,0.0667467870041797,0.0036471312036105677,100,0
2759,0.06674452287597389,0.0036885342026023635,100,0
2790,0.06674223319079466,0.003729935789227026,100,0
2821,0.0667399179495315,0.0037713359476322927,100,0
2852,0.06673757715308391,0.0038127346619664746,100,0
2883,0.06673521080236135,0.003854131916378466,100,0
2914,0.06673281889828306,0.003895527695017735,100,0
2945,0.06673040144177839,0.0039369219820343465,100,0
2976,0.06672795843378647,0.003978314761578961,100,0
3007,0.06672548987525642,0.004019706017802835,100,0
3038,0.06672299576714733,0.004061095734857843,100,0
3069,0.06672047611042807,0.004102483896896468,100,0
3100,0.06671793090607762,0.004143870488071821,100,0
3131,0.06671536015508474,0.004185255492537631,100,0
3162,0.06671276385844818,0.004226638894448268,100,0
3193,0.06671014201717662,0.0042680206779587455,100,0
3224,0.0667074946322886,0.004309400827224718,100,0
3255,0.06670482170481268,0.004350779326402496,100,0
3286,0.06670212323578721,0.004392156159649044,100,0
3317,0.06669939922626061,0.0044335313111220015,100,0
3348,0.06669664967729111,0.004474904764979675,100,0
3379,0.06669387458994692,0.00451627650538105,100,0
3410,0.06669107396530614,0.004557646516485795,100,0
3441,0.0666882478044568,0.004599014782454273,100,0
3472,0.06668539610849686,0.004640381287447543,100,0
3503,0.06668251887853417,0.004681746015627369,100,0
3534,0.06667961611568654,0.004723108951156222,100,0
3565,0.06667668782108166,0.004764470078197291,100,0
3596,0.06667373399585715,0.004805829380914492,100,0
3627,0.06667075464116057,0.004847186843472466,100,0
3658,0.06666774975814935,0.004888542450036589,100,0
3689,0.06666471934799088,0.004929896184772978,100,0
3720,0.06666166341186243,0.0049712480318485006,100,0
3751,0.06665858195095124,0.005012597975430778,100,0
3782,0.06665547496645438,0.005053945999688194,100,0
3813,0.0666523424595789,0.005095292088789897,100,0
3844,0.06664918443154176,0.005136636226905811,100,0
3875,0.06664600088356983,0.005177978398206633,100,0
3906,0.0666427918168998,0.0052193185868638576,100,0
3937,0.06663955723277842,0.005260656777049761,100,0
3968,0.06663629713246232,0.00530199295293743,100,0
3999,0.06663301151721793,0.005343327098700739,100,0
4030,0.06662970038832165,0.005384659198514391,100,0
4061,0.0666263637470599,0.0054259892365539,100,0
4092,0.06662300159472884,0.005467317196995599,100,0
4123,0.06661961393263462,0.005508643064016658,100,0
4154,0.06661620076209332,0.005549966821795085,100,0
4185,0.06661276208443086,0.005591288454509721,100,0
4216,0.06660929790098315,0.005632607946340269,100,0
4247,0.06660580821309593,0.005673925281467279,100,0
4278,0.0666022930221249,0.005715240444072163,100,0
4309,0.06659875232943564,0.005756553418337207,100,0
4340,0.06659518613640361,0.005797864188445566,100,0
4371,0.06659159444441423,0.005839172738581283,100,0
4402,0.0665879772548628,0.005880479052929275,100,0
4433,0.06658433456915451,0.005921783115675368,100,0
4464,0.06658066638870445,0.005963084911006277,100,0
4495,0.06657697271493765,0.0060043844231096296,100,0
4526,0.06657325354928897,0.00604568163617396,100,0
4557,0.06656950889320327,0.006086976534388723,100,0
4588,0.06656573874813522,0.006128269101944309,100,0
4619,0.06656194311554946,0.006169559323032019,100,0
4650,0.06655812199692045,0.00621084718184411,100,0
4681,0.06655427539373261,0.006252132662573777,100,0
4712,0.06655040330748026,0.006293415749415162,100,0
4743,0.06654650573966756,0.0063346964265633635,100,0
4774,0.06654258269180863,0.006375974678214455,100,0
4805,0.06653863416542745,0.00641725048856546,100,0
4836,0.0665346601620579,0.0064585238418143984,100,0
4867,0.06653066068324379,0.006499794722160254,100,0
4898,0.06652663573053874,0.006541063113803007,100,0
4929,0.06652258530550632,0.006582329000943634,100,0
4960,0.06651850940972005,0.006623592367784107,100,0
4991,0.0665144080447632,0.006664853198527413,100,0
5022,0.06651028121222904,0.006706111477377539,100,0
5053,0.06650612891372075,0.006747367188539513,100,0
5084,0.06650195115085127,0.006788620316219365,100,0
5115,0.06649774792524356,0.006829870844624176,100,0
5146,0.0664935192385304,0.006871118757962053,100,0
5177,0.06648926509235448,0.006912364040442155,100,0
5208,0.06648498548836837,0.006953606676274695,100,0
5239,0.06648068042823452,0.006994846649670935,100,0
5270,0.06647634991362529,0.007036083944843209,100,0
5301,0.06647199394622291,0.0070773185460049175,100,0
5332,0.06646761252771947,0.007118550437370534,100,0
5363,0.066463205659817,0.007159779603155622,100,0
5394,0.06645877334422735,0.00720100602757683,100,0
5425,0.06645431558267231,0.007242229694851903,100,0
5456,0.06644983237688348,0.0072834505891996824,100,0
5487,0.06644532372860243,0.007324668694840131,100,0
5518,0.06644078963958053,0.007365883995994315,100,0
5549,0.06643623011157909,0.007407096476884421,100,0
5580,0.06643164514636925,0.007448306121733769,100,0
5611,0.06642703474573204,0.007489512914766806,100,0
5642,0.06642239891145839,0.007530716840209122,100,0
5673,0.06641773764534911,0.007571917882287456,100,0
5704,0.06641305094921483,0.007613116025229689,100,0
5735,0.06640833882487611,0.00765431125326487,100,0
5766,0.06640360127416337,0.00769550355062321,100,0
5797,0.06639883829891689,0.007736692901536092,100,0
5828,0.06639404990098682,0.007777879290236072,100,0
5859,0.06638923608223321,0.007819062700956898,100,0
5890,0.06638439684452596,0.007860243117933496,100,0
5921,0.06637953218974481,0.007901420525401995,100,0
5952,0.06637464211977945,0.00794259490759973,100,0
5983,0.06636972663652936,0.007983766248765237,100,0
6014,0.06636478574190392,0.008024934533138276,100,0
6045,0.0663598194378224,0.008066099744959823,100,0
6076,0.06635482772621387,0.008107261868472078,100,0
6107,0.06634981060901732,0.00814842088791848,100,0
6138,0.0663447680881816,0.008189576787543715,100,0
6169,0.06633970016566539,0.008230729551593699,100,0
6200,0.06633460684343728,0.008271879164315616,100,0
6231,0.0663294881234757,0.008313025609957902,100,0
6262,0.06632434400776889,0.008354168872770257,100,0
6293,0.06631917449831506,0.008395308937003661,100,0
6324,0.06631397959712218,0.008436445786910355,100,0
6355,0.06630875930620812,0.00847757940674389,100,0
6386,0.06630351362760062,0.008518709780759078,100,0
6417,0.06629824256333725,0.008559836893212056,100,0
6448,0.06629294611546543,0.008600960728360243,100,0
6479,0.06628762428604248,0.00864208127046238,100,0
6510,0.06628227707713553,0.008683198503778522,100,0
6541,0.06627690449082158,0.008724312412570037,100,0
6572,0.06627150652918745,0.008765422981099627,100,0
6603,0.06626608319432992,0.00880653019363134,100,0
6634,0.06626063448835545,0.008847634034430542,100,0
6665,0.0662551604133805,0.008888734487763963,100,0
6696,0.06624966097153132,0.00892983153789968,100,0
6727,0.06624413616494398,0.00897092516910714,100,0
6758,0.06623858599576447,0.009012015365657135,100,0
6789,0.06623301046614852,0.009053102111821839,100,0
6820,0.06622740957826184,0.009094185391874824,100,0
6851,0.06622178333427985,0.009135265190091012,100,0
6882,0.06621613173638792,0.009176341490746752,100,0
6913,0.0662104547867812,0.009217414278119758,100,0
6944,0.06620475248766468,0.009258483536489164,100,0
6975,0.06619902484125322,0.009299549250135512,100,0
7006,0.06619327184977153,0.009340611403340762,100,0
7037,0.06618749351545415,0.009381669980388294,100,0
7068,0.06618168984054541,0.009422724965562918,100,0
7099,0.06617586082729952,0.009463776343150874,100,0
7130,0.06617000647798052,0.009504824097439853,100,0
7161,0.0661641267948623,0.009545868212718982,100,0
7192,0.06615822178022857,0.009586908673278856,100,0
7223,0.06615229143637281,0.00962794546341151,100,0
7254,0.06614633576559847,0.009668978567410459,100,0
7285,0.06614035477021875,0.009710007969570701,100,0
7316,0.06613434845255665,0.009751033654188687,100,0
7347,0.06612831681494502,0.009792055605562369,100,0
7378,0.0661222598597266,0.009833073807991194,100,0
7409,0.06611617758925388,0.009874088245776099,100,0
7440,0.0661100700058892,0.009915098903219514,100,0
7471,0.06610393711200475,0.009956105764625411,100,0
7502,0.0660977789099825,0.009997108814299245,100,0
7533,0.0660915954022143,0.010038108036548012,100,0
7564,0.06608538659110179,0.010079103415680243,100,0
7595,0.06607915247905637,0.010120094936005969,100,0
7626,0.0660728930684994,0.010161082581836815,100,0
7657,0.0660666083618619,0.010202066337485908,100,0
7688,0.06606029836158486,0.010243046187267959,100,0
7719,0.06605396307011899,0.010284022115499218,100,0
7750,0.06604760248992485,0.01032499410649752,100,0
7781,0.06604121662347277,0.010365962144582252,100,0
7812,0.06603480547324297,0.010406926214074406,100,0
7843,0.06602836904172543,0.010447886299296532,100,0
7874,0.06602190733141994,0.01048884238457279,100,0
7905,0.06601542034483616,0.010529794454228945,100,0
7936,0.06600890808449347,0.010570742492592326,100,0
7967,0.06600237055292114,0.010611686483991923,100,0
7998,0.06599580775265816,0.010652626412758309,100,0
8029,0.06598921968625344,0.010693562263223697,100,0
8060,0.0659826063562656,0.010734494019721914,100,0
8091,0.0659759677652631,0.01077542166658844,100,0
8122,0.0659693039158242,0.010816345188160376,100,0
8153,0.06596261481053699,0.01085726456877649,100,0
8184,0.06595590045199928,0.010898179792777189,100,0
8215,0.06594916084281881,0.010939090844504557,100,0
8246,0.065942395985613,0.010979997708302327,100,0
8277,0.06593560588300912,0.01102090036851592,100,0
8308,0.0659287905376442,0.011061798809492415,100,0
8339,0.06592194995216515,0.011102693015580603,100,0
8370,0.06591508412922857,0.011143582971130946,100,0
8401,0.06590819307150092,0.011184468660495609,100,0
8432,0.06590127678165845,0.011225350068028475,100,0
8463,0.06589433526238718,0.011266227178085111,100,0
8494,0.06588736851638292,0.011307099975022824,100,0
8525,0.06588037654635125,0.011347968443200624,100,0
8556,0.06587335935500761,0.011388832566979278,100,0
8587,0.06586631694507715,0.011429692330721254,100,0
8618,0.06585924931929484,0.011470547718790781,100,0
8649,0.06585215648040542,0.01151139871555384,100,0
8680,0.06584503843116343,0.011552245305378147,100,0
8711,0.06583789517433321,0.011593087472633198,100,0
8742,0.0658307267126888,0.011633925201690244,100,0
8773,0.06582353304901413,0.011674758476922311,100,0
8804,0.0658163141861028,0.011715587282704203,100,0
8835,0.06580907012675828,0.011756411603412512,100,0
8866,0.06580180087379375,0.011797231423425616,100,0
8897,0.06579450643003225,0.011838046727123705,100,0
8928,0.06578718679830645,0.011878857498888744,100,0
8959,0.06577984198145889,0.011919663723104539,100,0
8990,0.06577247198234194,0.011960465384156693,100,0
9021,0.06576507680381762,0.01200126246643264,100,0
9052,0.06575765644875778,0.012042054954321642,100,0
9083,0.065750210920044,0.012082842832214785,100,0
9114,0.06574274022056767,0.012123626084505007,100,0
9145,0.06573524435322993,0.012164404695587092,100,0
9176,0.0657277233209417,0.012205178649857686,100,0
9207,0.06572017712662359,0.012245947931715268,100,0
9238,0.06571260577320609,0.012286712525560205,100,0
9269,0.06570500926362935,0.012327472415794741,100,0
9300,0.0656973876008433,0.01236822758682298,100,0
9331,0.0656897407878077,0.012408978023050918,100,0
9362,0.06568206882749196,0.01244972370888644,100,0
9393,0.06567437172287528,0.012490464628739342,100,0
9424,0.0656666494769467,0.012531200767021305,100,0
9455,0.0656589020927049,0.012571932108145934,100,0
9486,0.06565112957315834,0.01261265863652873,100,0
9517,0.06564333192132528,0.012653380336587134,100,0
9548,0.06563550914023367,0.012694097192740509,100,0
9579,0.06562766123292124,0.012734809189410152,100,0
9610,0.06561978820243546,0.012775516311019298,100,0
9641,0.06561189005183353,0.012816218541993142,100,0
9672,0.06560396678418241,0.012856915866758807,100,0
9703,0.06559601840255881,0.012897608269745401,100,0
9734,0.06558804491004916,0.012938295735383973,100,0
9765,0.06558004630974967,0.012978978248107575,100,0
9796,0.06557202260476623,0.0130196557923512,100,0
9827,0.06556397379821452,0.013060328352551855,100,0
9858,0.0655558998932199,0.01310099591314852,100,0
9889,0.06554780089291751,0.013141658458582171,100,0
9920,0.06553967680045224,0.013182315973295803,100,0
9951,0.06553152761897867,0.013222968441734404,100,0
9982,0.06552335335166111,0.013263615848344982,100,0
10013,0.06551515400167361,0.013304258177576559,100,0
10044,0.06550692957219997,0.013344895413880193,100,0
10075,0.06549868006643372,0.013385527541708991,100,0
10106,0.06549040548757808,0.01342615454551806,100,0
10137,0.06548210583884599,0.013466776409764588,100,0
10168,0.06547378112346014,0.013507393118907795,100,0
10199,0.06546543134465295,0.013548004657408965,100,0
10230,0.06545705650566651,0.013588611009731449,100,0
10261,0.06544865660975271,0.013629212160340678,100,0
10292,0.06544023166017308,0.013669808093704137,100,0
10323,0.0654317816601989,0.01371039879429141,100,0
10354,0.06542330661311116,0.013750984246574163,100,0
10385,0.06541480652220058,0.01379156443502617,100,0
10416,0.06540628139076753,0.01383213934412329,100,0
10447,0.0653977312221222,0.013872708958343501,100,0
10478,0.06538915601958437,0.013913273262166887,100,0
10509,0.0653805557864836,0.013953832240075657,100,0
10540,0.06537193052615917,0.013994385876554149,100,0
10571,0.06536328024195999,0.014034934156088827,100,0
10602,0.06535460493724472,0.014075477063168296,100,0
10633,0.06534590461538177,0.014116014582283315,100,0
10664,0.06533717927974915,0.014156546697926771,100,0
10695,0.06532842893373464,0.014197073394593729,100,0
10726,0.06531965358073569,0.014237594656781415,100,0
10757,0.06531085322415944,0.014278110468989219,100,0
10788,0.06530202786742276,0.014318620815718707,100,0
10819,0.06529317751395218,0.014359125681473624,100,0
10850,0.06528430216718394,0.014399625050759908,100,0
10881,0.06527540183056396,0.014440118908085693,100,0
10912,0.06526647650754785,0.014480607237961315,100,0
10943,0.06525752620160093,0.014521090024899305,100,0
10974,0.06524855091619818,0.01456156725341442,100,0
11005,0.06523955065482426,0.014602038908023623,100,0
11036,0.0652305254209735,0.014642504973246108,100,0
11067,0.06522147521815001,0.014682965433603316,100,0
11098,0.06521240004986743,0.014723420273618892,100,0
11129,0.06520329991964922,0.014763869477818752,100,0
11160,0.0651941748310284,0.014804313030731044,100,0
11191,0.06518502478754776,0.014844750916886197,100,0
11222,0.0651758497927597,0.014885183120816867,100,0
11253,0.06516664985022634,0.014925609627058013,100,0
11284,0.06515742496351941,0.014966030420146834,100,0
11315,0.06514817513622038,0.015006445484622847,100,0
11346,0.06513890037192034,0.015046854805027817,100,0
11377,0.06512960067422009,0.015087258365905836,100,0
11408,0.06512027604673004,0.01512765615180327,100,0
11439,0.06511092649307029,0.0151680481472688,100,0
11470,0.06510155201687065,0.015208434336853429,100,0
11501,0.06509215262177047,0.015248814705110447,100,0
11532,0.0650827283114189,0.015289189236595504,100,0
11563,0.06507327908947466,0.015329557915866548,100,0
11594,0.06506380495960615,0.015369920727483895,100,0
11625,0.06505430592549141,0.015410277656010168,100,0
11656,0.06504478199081817,0.01545062868601036,100,0
11687,0.06503523315928378,0.015490973802051819,100,0
11718,0.06502565943459525,0.015531312988704244,100,0
11749,0.06501606082046923,0.015571646230539702,100,0
11780,0.06500643732063201,0.015611973512132636,100,0
11811,0.06499678893881955,0.01565229481805987,100,0
11842,0.06498711567877746,0.015692610132900606,100,0
11873,0.06497741754426095,0.015732919441236434,100,0
11904,0.06496769453903492,0.015773222727651366,100,0
11935,0.06495794666687386,0.015813519976731787,100,0
11966,0.06494817393156195,0.015853811173066504,100,0
11997,0.06493837633689294,0.01589409630124674,100,0
12028,0.06492855388667028,0.01593437534586614,100,0
12059,0.06491870658470701,0.015974648291520767,100,0
12090,0.06490883443482581,0.01601491512280914,100,0
12121,0.064898937440859,0.016055175824332194,100,0
12152,0.06488901560664856,0.016095430380693332,100,0
12183,0.064879068936046,0.01613567877649839,100,0
12214,0.06486909743291254,0.01617592099635567,100,0
12245,0.064859101101119,0.016216157024875947,100,0
12276,0.0648490799445458,0.01625638684667245,100,0
12307,0.06483903396708302,0.016296610446360903,100,0
12338,0.06482896317263033,0.016336827808559492,100,0
12369,0.06481886756509697,0.01637703891788891,100,0
12400,0.06480874714840194,0.016417243758972345,100,0
12431,0.06479860192647369,0.016457442316435478,100,0
12462,0.06478843190325038,0.01649763457490649,100,0
12493,0.06477823708267971,0.01653782051901609,100,0
12524,0.0647680174687191,0.016578000133397504,100,0
12555,0.06475777306533544,0.016618173402686485,100,0
12586,0.06474750387650532,0.016658340311521302,100,0
12617,0.0647372099062149,0.01669850084454279,100,0
12648,0.06472689115845993,0.0167386549863943,100,0
12679,0.06471654763724581,0.01677880272172175,100,0
12710,0.06470617934658746,0.016818944035173613,100,0
12741,0.06469578629050947,0.016859078911400913,100,0
12772,0.06468536847304596,0.016899207335057263,100,0
12803,0.06467492589824067,0.01693932929079881,100,0
12834,0.06466445857014702,0.01697944476328435,100,0
12865,0.06465396649282784,0.0170195537371752,100,0
12896,0.06464344967035571,0.0170596561971353,100,0
12927,0.0646329081068127,0.01709975212783119,100,0
12958,0.06462234180629049,0.017139841513932,100,0
12989,0.06461175077289037,0.017179924340109478,100,0
13020,0.06460113501072316,0.017220000591038002,100,0
13051,0.06459049452390936,0.017260070251394574,100,0
13082,0.06457982931657888,0.01730013330585879,100,0
13113,0.06456913939287136,0.01734018973911292,100,0
13144,0.06455842475693595,0.01738023953584185,100,0
13175,0.06454768541293135,0.01742028268073315,100,0
13206,0.06453692136502591,0.017460319158476987,100,0
13237,0.06452613261739745,0.017500348953766235,100,0
13268,0.06451531917423343,0.017540372051296427,100,0
13299,0.06450448103973085,0.017580388435765756,100,0
13330,0.06449361821809625,0.017620398091875086,100,0
13361,0.06448273071354578,0.01766040100432798,100,0
13392,0.06447181853030512,0.017700397157830696,100,0
13423,0.06446088167260951,0.017740386537092177,100,0
13454,0.06444992014470377,0.017780369126824066,100,0
13485,0.06443893395084223,0.017820344911740713,100,0
13516,0.0644279230952888,0.017860313876559192,100,0
13547,0.06441688758231696,0.01790027600599931,100,0
13578,0.06440582741620969,0.01794023128478358,100,0
13609,0.06439474260125956,0.01798017969763724,100,0
13640,0.06438363314176868,0.018020121229288293,100,0
13671,0.06437249904204868,0.018060055864467465,100,0
13702,0.06436134030642075,0.018099983587908246,100,0
13733,0.06435015693921563,0.018139904384346883,100,0
13764,0.06433894894477359,0.018179818238522376,100,0
13795,0.06432771632744438,0.018219725135176498,100,0
13826,0.0643164590915874,0.018259625059053795,100,0
13857,0.0643051772415715,0.018299517994901607,100,0
13888,0.06429387078177506,0.01833940392747006,100,0
13919,0.06428253971658607,0.018379282841512048,100,0
13950,0.0642711840504019,0.01841915472178329,100,0
13981,0.06425980378762962,0.01845901955304231,100,0
14012,0.06424839893268569,0.018498877320050424,100,0
14043,0.06423696948999615,0.01853872800757179,100,0
14074,0.06422551546399653,0.01857857160037336,100,0
14105,0.06421403685913192,0.018618408083224965,100,0
14136,0.0642025336798569,0.01865823744089921,100,0
14167,0.06419100593063559,0.01869805965817158,100,0
14198,0.06417945361594155,0.01873787471982041,100,0
14229,0.06416787674025794,0.018777682610626855,100,0
14260,0.06415627530807737,0.01881748331537498,100,0
14291,0.06414464932390201,0.01885727681885168,100,0
14322,0.06413299879224346,0.01889706310584672,100,0
14353,0.0641213237176229,0.018936842161152753,100,0
14384,0.06410962410457095,0.01897661396956534,100,0
14415,0.06409789995762777,0.01901637851588289,100,0
14446,0.064086151281343,0.019056135784906742,100,0
14477,0.06407437808027577,0.019095885761441105,100,0
14508,0.06406258035899473,0.019135628430293136,100,0
14539,0.06405075812207799,0.019175363776272856,100,0
14570,0.06403891137411315,0.01921509178419324,100,0
14601,0.06402704011969734,0.019254812438870207,100,0
14632,0.06401514436343714,0.019294525725122552,100,0
14663,0.06400322410994862,0.01933423162777208,100,0
14694,0.06399127936385732,0.01937393013164347,100,0
14725,0.06397931012979827,0.019413621221564394,100,0
14756,0.06396731641241599,0.01945330488236546,100,0
14787,0.06395529821636449,0.019492981098880268,100,0
14818,0.06394325554630721,0.019532649855945345,100,0
14849,0.06393118840691708,0.019572311138400224,100,0
14880,0.06391909680287651,0.019611964931087408,100,0
14911,0.06390698073887735,0.01965161121885238,100,0
14942,0.06389484021962097,0.01969124998654362,100,0
14973,0.06388267524981817,0.019730881219012602,100,0
15004,0.06387048583418921,0.01977050490111384,100,0
15035,0.0638582719774638,0.019810121017704796,100,0
15066,0.06384603368438113,0.019849729553645994,100,0
15097,0.06383377095968987,0.019889330493800976,100,0
15128,0.06382148380814807,0.019928923823036297,100,0
15159,0.0638091722345233,0.01996850952622155,100,0
15190,0.06379683624359257,0.020008087588229383,100,0
15221,0.06378447584014231,0.020047657993935472,100,0
15252,0.06377209102896841,0.020087220728218544,100,0
15283,0.06375968181487622,0.020126775775960424,100,0
15314,0.06374724820268049,0.02016632312204594,100,0
15345,0.06373479019720547,0.02020586275136303,100,0
15376,0.06372230780328483,0.020245394648802716,100,0
15407,0.06370980102576163,0.020284918799259075,100,0
15438,0.0636972698694884,0.020324435187629275,100,0
15469,0.0636847143393271,0.020363943798813615,100,0
15500,0.06367213444014914,0.020403444617715434,100,0
15531,0.06365953017683537,0.02044293762924124,100,0
15562,0.06364690155427595,0.0204824228183006,100,0
15593,0.06363424857737063,0.020521900169806248,100,0
15624,0.06362157125102846,0.020561369668673998,100,0
15655,0.06360886958016795,0.02060083129982281,100,0
15686,0.06359614356971705,0.020640285048174806,100,0
15717,0.06358339322461308,0.020679730898655217,100,0
15748,0.0635706185498028,0.020719168836192424,100,0
15779,0.0635578195502424,0.020758598845718,100,0
15810,0.06354499623089745,0.02079802091216661,100,0
15841,0.06353214859674293,0.020837435020476174,100,0
15872,0.06351927665276326,0.020876841155587696,100,0
15903,0.0635063804039522,0.020916239302445423,100,0
15934,0.06349345985531296,0.02095562944599674,100,0
15965,0.06348051501185815,0.02099501157119226,100,0
15996,0.06346754587860975,0.021034385662985773,100,0
16027,0.06345455246059914,0.021073751706334267,100,0
16058,0.06344153476286712,0.021113109686197947,100,0
16089,0.06342849279046384,0.021152459587540216,100,0
16120,0.06341542654844887,0.021191801395327732,100,0
16151,0.06340233604189117,0.02123113509453035,100,0
16182,0.06338922127586906,0.021270460670121158,100,0
16213,0.06337608225547023,0.021309778107076474,100,0
16244,0.0633629189857918,0.021349087390375908,100,0
16275,0.06334973147194027,0.021388388505002257,100,0
16306,0.06333651971903141,0.021427681435941603,100,0
16337,0.0633232837321905,0.021466966168183305,100,0
16368,0.06331002351655209,0.021506242686719943,100,0
16399,0.06329673907726019,0.021545510976547423,100,0
16430,0.06328343041946809,0.021584771022664893,100,0
16461,0.06327009754833848,0.021624022810074826,100,0
16492,0.06325674046904346,0.021663266323782918,100,0
16523,0.06324335918676441,0.021702501548798228,100,0
16554,0.06322995370669207,0.021741728470133094,100,0
16585,0.06321652403402665,0.021780947072803175,100,0
16616,0.06320307017397761,0.021820157341827417,100,0
16647,0.06318959213176374,0.0218593592622281,100,0
16678,0.06317608991261325,0.021898552819030845,100,0
16709,0.0631625635217637,0.02193773799726459,100,0
16740,0.06314901296446199,0.02197691478196162,100,0
16771,0.06313543824596426,0.022016083158157552,100,0
16802,0.06312183937153613,0.02205524311089138,100,0
16833,0.06310821634645251,0.022094394625205425,100,0
16864,0.06309456917599761,0.02213353768614538,100,0
16895,0.06308089786546503,0.022172672278760314,100,0
16926,0.06306720242015763,0.022211798388102666,100,0
16957,0.0630534828453877,0.022250915999228252,100,0
16988,0.06303973914647679,0.022290025097196277,100,0
17019,0.06302597132875576,0.022329125667069336,100,0
17050,0.06301217939756482,0.02236821769391343,100,0
17081,0.06299836335825354,0.02240730116279794,100,0
17112,0.06298452321618075,0.022446376058795698,100,0
17143,0.06297065897671461,0.022485442366982907,100,0
17174,0.06295677064523263,0.02252450007243922,100,0
17205,0.06294285822712158,0.022563549160247713,100,0
17236,0.06292892172777753,0.022602589615494877,100,0
