clk,posX,posY,BodPosX,BodPosY
1452647,94.8051388706496,71.35065977888308,0,0
1458454,94.74169461281241,71.62186574667005,0,0
1464261,94.67790819750002,71.89281305426499,0,0
1470068,94.61378082731946,72.16350146141119,0,0
1475875,94.5493137021068,72.43393073229834,0,0
1481682,94.48450801891762,72.70410063553214,0,0
1487489,94.4193649720179,72.97401094410404,0,0
1493296,94.353885752875,73.24366143536145,0,0
1499103,94.28807155014859,73.51305189097735,0,0
1504910,94.22192354968254,73.78218209692083,0,0
1510717,94.15544293449618,74.0510518434271,0,0
1516524,94.08863088477644,74.31966092496795,0,0
1522331,94.02148857786982,74.58800914022218,0,0
1528138,93.95401718827469,74.85609629204615,0,0
1533945,93.88621788763399,75.12392218744462,0,0
1539752,93.81809184472776,75.39148663754142,0,0
1545559,93.7496402254663,75.65878945755024,0,0
1551366,93.68086419288315,75.92583046674619,0,0
1557173,93.61176490712856,76.19260948843623,0,0
1562980,93.54234352546304,76.45912634993107,0,0
1568787,93.47260120225118,76.72538088251623,0,0
1574594,93.40253908895556,76.99137292142352,0,0
1580401,93.33215833412346,77.2571023058312,0,0
1586208,93.26146008340358,77.52256887875052,0,0
1592015,93.19044547951847,77.78777248708253,0,0
1597822,93.11911566226642,78.05271298156198,0,0
1603629,93.04747176851656,78.31739021672927,0,0
1609436,92.97551493220398,78.58180405090268,0,0
1615243,92.90324628432504,78.84595434615065,0,0
1621050,92.83066695293279,79.10984096826436,0,0
1626857,92.75777806313269,79.37346378673016,0,0
1632664,92.68458073707862,79.63682267470242,0,0
1638471,92.61107609396863,79.89991750897619,0,0
1644278,92.53726525004137,80.16274816996025,0,0
1650085,92.46314931857236,80.42531454165022,0,0
1655892,92.38872940987059,80.68761651160165,0,0
1661699,92.31400663127525,80.94965397090338,0,0
1667506,92.23898208715244,81.21142681415097,0,0
1673313,92.16365687889251,81.47293493942026,0,0
1679120,92.08803210490721,81.73417824824108,0,0
1684927,92.01210886062678,81.99515664557104,0,0
1690734,91.93588823849788,82.25587003976948,0,0
1696541,91.85937132798097,82.51631834257158,0,0
1702348,91.7825592155483,82.77650146906237,0,0
1708155,91.70545298468204,83.03641933765127,0,0
1713962,91.62805371587208,83.2960718700465,0,0
1719769,91.55036248661472,83.55545899122933,0,0
1725576,91.4723803714109,83.8145806294292,0,0
1731383,91.39410844176477,84.07343671609833,0,0
1737190,91.31554776618252,84.33202718588664,0,0
1742997,91.2366994101714,84.59035197661696,0,0
1748804,91.15756443623842,84.84841102925989,0,0
1754611,91.0781439038898,85.10620428790965,0,0
1760418,90.99843886963014,85.36373169975906,0,0
1766225,90.91845038696188,85.62099321507532,0,0
1772032,90.83817950638483,85.87798878717567,0,0
1777839,90.75762727539606,86.13471837240328,0,0
1783646,90.67679473848949,86.39118193010312,0,0
1789453,90.59568293715603,86.64737942259805,0,0
1795260,90.5142929098836,86.90331081516501,0,0
1801067,90.43262569215726,87.1589760760116,0,0
1806874,90.3506823164598,87.41437517625207,0,0
1812681,90.26846381227199,87.66950808988423,0,0
1818488,90.18597120607325,87.9243747937662,0,0
1824295,90.10320552134236,88.178975267593,0,0
1830102,90.02016777855827,88.43330949387375,0,0
1835909,89.93685899520085,88.68737745790875,0,0
1841716,89.85328018575242,88.94117914776642,0,0
1847523,89.76943236169839,89.19471455426094,0,0
1853330,89.68531653152888,89.44798367092953,0,0
1859137,89.60093370074003,89.70098649401027,0,0
1864944,89.51628487183534,89.95372302241955,0,0
1870751,89.43137104432759,90.20619325773,0,0
1876558,89.34619321474015,90.45839720414851,0,0
1882365,89.26075237660913,90.71033486849437,0,0
1888172,89.17504952048516,90.96200626017742,0,0
1893979,89.08908563393537,91.21341139117618,0,0
1899786,89.00286170154561,91.46455027601677,0,0
1905593,88.91637870492255,91.71542293175109,0,0
1911400,88.82963762269613,91.96602937793563,0,0
1917207,88.7426394305218,92.2163696366106,0,0
1923014,88.65538510108313,92.46644373227845,0,0
1928821,88.56787560409448,92.7162516918831,0,0
1934628,88.4801119063035,92.96579354478939,0,0
1940435,88.39209497149402,93.21506932276209,0,0
1946242,88.30382576048882,93.46407905994548,0,0
1952049,88.21530523115284,93.7128227928428,0,0
1957856,88.12653433839579,93.96130056029628,0,0
1963663,88.03751403417571,94.2095124034665,0,0
1969470,87.9482452675019,94.45745836581267,0,0
1975277,87.85872898443833,94.70513849307251,0,0
1981084,87.76896612810688,94.95255283324248,0,0
1986891,87.67895763869099,95.19970143655794,0,0
1992698,87.58870445343898,95.44658435547392,0,0
1998505,87.49820750666794,95.69320164464523,0,0
2004312,87.407467729767,95.9395533609074,0,0
2010119,87.31648605120137,96.18563956325735,0,0
2015926,87.22526339651617,96.43146031283425,0,0
2021733,87.13380068834036,96.67701567290048,0,0
2027540,87.04209884639036,96.92230570882302,0,0
2033347,86.9501587874747,97.16733048805438,0,0
2039154,86.85798142549757,97.41209008011408,0,0
2044961,86.76556767146323,97.65658455657025,0,0
2050768,86.67291843348026,97.9008139910209,0,0
2056575,86.58003461676608,98.14477845907605,0,0
2062382,86.48691712365093,98.38847803833913,0,0
2068189,86.39356685358246,98.63191280838923,0,0
2073996,86.29998470313038,98.87508285076306,0,0
2079803,86.20617156599093,99.11798824893715,0,0
2085610,86.11212833299138,99.36062908830992,0,0
2091417,86.01785589209507,99.60300545618423,0,0
2097224,85.92335512840563,99.84511744175,0,0
2103031,85.82862692417226,100.08696513606678,0,0
2108838,85.73367215879432,100.32854863204612,0,0
2114645,85.63849170882631,100.56986802443514,0,0
2120452,85.54308644798297,100.8109234097987,0,0
2126259,85.44745724714411,101.05171488650295,0,0
2132066,85.35160497435956,101.29224255469838,0,0
2137873,85.2555304948547,101.5325065163031,0,0
2143680,85.15923467103543,101.7725068749862,0,0
2149487,85.06271836249326,102.0122437361514,0,0
2155294,84.96598242601073,102.25171720692043,0,0
2161101,84.86902771556672,102.49092739611694,0,0
2166908,84.77185508234183,102.72987441425028,0,0
2172715,84.67446537472374,102.96855837349935,0,0
2178522,84.5768594383127,103.20697938769668,0,0
2184329,84.47903811592683,103.44513757231285,0,0
2190136,84.38100224760814,103.68303304444038,0,0
2195943,84.28275267062773,103.92066592277803,0,0
2201750,84.18429021949142,104.15803632761576,0,0
2207557,84.08561572594562,104.39514438081883,0,0
2213364,83.98673001898287,104.63199020581281,0,0
2219171,83.88763392484769,104.86857392756797,0,0
2224978,83.78832826704232,105.10489567258442,0,0
2230785,83.68881386633247,105.34095556887739,0,0
2236592,83.58909154075339,105.57675374596167,0,0
2242399,83.48916210561553,105.81229033483713,0,0
2248206,83.38902637351066,106.04756546797424,0,0
2254013,83.28868515431762,106.28257927929896,0,0
2259820,83.18813925520857,106.51733190417869,0,0
2265627,83.08738948065479,106.75182347940765,0,0
2271434,82.9864366324329,106.98605414319246,0,0
2277241,82.88528150963094,107.22002403513831,0,0
2283048,82.78392490865431,107.45373329623433,0,0
2288855,82.68236762323227,107.68718206884013,0,0
2294662,82.58061044442375,107.92037049667141,0,0
2300469,82.47865416062373,108.15329872478644,0,0
2306276,82.37649955756969,108.38596689957224,0,0
2312083,82.27414741834731,108.61837516873105,0,0
2317890,82.17159852339745,108.85052368126648,0,0
2323697,82.06885365052185,109.08241258747059,0,0
2329504,81.96591357489002,109.31404203891012,0,0
2335311,81.86277906904506,109.54541218841344,0,0
2341118,81.75945090291064,109.77652319005735,0,0
2346925,81.65592984379693,110.00737519915397,0,0
2352732,81.55221665640714,110.23796837223799,0,0
2358539,81.44831210284408,110.46830286705367,0,0
2364346,81.34421694261682,110.69837884254184,0,0
2370153,81.23993193264673,110.92819645882756,0,0
2375960,81.13545782727421,111.15775587720744,0,0
2381767,81.03079537826558,111.38705726013681,0,0
2387574,80.92594533481889,111.61610077121796,0,0
2393381,80.82090844357133,111.84488657518709,0,0
2399188,80.7156854486051,112.07341483790262,0,0
2404995,80.61027709145452,112.30168572633262,0,0
2410802,80.50468411111237,112.52969940854315,0,0
2416609,80.3989072440368,112.75745605368596,0,0
2422416,80.29294722415759,112.98495583198688,0,0
2428223,80.18680478288324,113.21219891473362,0,0
2434030,80.08048064910734,113.43918547426468,0,0
2439837,79.97397554921547,113.6659156839571,0,0
2445644,79.86729020709197,113.89238971821518,0,0
2451451,79.76042534412625,114.11860775245911,0,0
2457258,79.65338167922009,114.34456996311346,0,0
2463065,79.546159928794,114.57027652759602,0,0
2468872,79.4387608067942,114.79572762430635,0,0
2474679,79.3311850246992,115.02092343261492,0,0
2480486,79.22343329152673,115.24586413285198,0,0
2486293,79.11550631384044,115.47054990629663,0,0
2492100,79.0074047957568,115.69498093516576,0,0
2497907,78.89912943895193,115.91915740260356,0,0
2503714,78.79068094266822,116.1430794926705,0,0
2509521,78.68206000372129,116.366747390333,0,0
2515328,78.57326731650704,116.59016128145255,0,0
2521135,78.46430357300801,116.81332135277545,0,0
2526942,78.35516946280069,117.03622779192246,0,0
2532749,78.24586567306201,117.25888078737827,0,0
2538556,78.13639288857657,117.48128052848135,0,0
2544363,78.02675179174321,117.70342720541402,0,0
2550170,77.91694306258194,117.92532100919188,0,0
2555977,77.80696737874104,118.14696213165413,0,0
2561784,77.69682541550358,118.36835076545374,0,0
2567591,77.58651784579466,118.5894871040473,0,0
2573398,77.47604534018795,118.81037134168533,0,0
2579205,77.36540856691298,119.03100367340258,0,0
2585012,77.25460819186159,119.25138429500856,0,0
2590819,77.14364487859531,119.47151340307775,0,0
2596626,77.03251928835175,119.69139119494025,0,0
2602433,76.92123208005195,119.91101786867227,0,0
2608240,76.809783910307,120.13039362308677,0,0
2614047,76.69817543342504,120.34951865772439,0,0
2619854,76.58640730141823,120.5683931728439,0,0
2625661,76.47448016400958,120.78701736941352,0,0
2631468,76.3623946686397,121.00539144910147,0,0
2637275,76.2501514604741,121.2235156142672,0,0
2643082,76.13775118240967,121.44139006795241,0,0
2648889,76.02519447508185,121.65901501387214,0,0
2654696,75.91248197687139,121.87639065640612,0,0
2660503,75.79961432391141,122.09351720058996,0,0
2666310,75.68659215009417,122.31039485210651,0,0
2672117,75.57341608707797,122.52702381727735,0,0
2677924,75.46008676429409,122.74340430305428,0,0
2683731,75.34660480895359,122.9595365170107,0,0
2689538,75.23297084605437,123.17542066733354,0,0
2695345,75.11918549838788,123.39105696281469,0,0
2701152,75.00524938654604,123.60644561284283,0,0
2706959,74.8911631289283,123.82158682739538,0,0
2712766,74.77692734174813,124.03648081703028,0,0
2718573,74.6625426390403,124.25112779287781,0,0
2724380,74.5480096326675,124.46552796663286,0,0
2730187,74.4333289323272,124.6796815505468,0,0
2735994,74.31850114555868,124.89358875741975,0,0
2741801,74.2035268777496,125.10724980059281,0,0
2747608,74.08840673214311,125.32066489394002,0,0
2753415,73.97314130984464,125.53383425186122,0,0
2759222,73.8577312098285,125.74675808927392,0,0
2765029,73.74217702894492,125.95943662160603,0,0
2770836,73.62647936192684,126.17187006478835,0,0
2776643,73.51063880139662,126.38405863524709,0,0
2782450,73.39465593787313,126.59600254989635,0,0
2788257,73.27853135977801,126.80770202613132,0,0
2794064,73.16226565344304,127.01915728182033,0,0
2799871,73.04585940311652,127.23036853529813,0,0
2805678,72.92931319097016,127.44133600535874,0,0
2811485,72.81262759710603,127.65205991124812,0,0
2817292,72.69580319956293,127.86254047265724,0,0
2823099,72.57884057432345,128.07277790971543,0,0
2828906,72.4617402953207,128.282772442983,0,0
2834713,72.34450293444476,128.49252429344466,0,0
2840520,72.22712906154977,128.70203368250264,0,0
2846327,72.10961924446033,128.91130083197012,0,0
2852134,71.99197404897843,129.12032596406428,0,0
2857941,71.87419403888991,129.3291093013999,0,0
2863748,71.75627977597148,129.5376510669826,0,0
2869555,71.63823181999697,129.7459514842025,0,0
2875362,71.52005072874434,129.95401077682763,0,0
2881169,71.40173705800213,130.16182916899763,0,0
2886976,71.2832913615762,130.3694068852172,0,0
2892783,71.16471419129626,130.5767441503501,0,0
2898590,71.04600609702275,130.78384118961236,0,0
2904397,70.92716762665296,130.99069822856688,0,0
2910204,70.80819932612809,131.19731549311655,0,0
2916011,70.68910173943983,131.40369320949847,0,0
2921818,70.56987540863643,131.60983160427787,0,0
2927625,70.45052087382973,131.8157309043422,0,0
2933432,70.3310386732017,132.02139133689488,0,0
2939239,70.21142934301065,132.2268131294499,0,0
2945046,70.09169341759825,132.4319965098253,0,0
2950853,69.97183142939551,132.63694170613815,0,0
2956660,69.85184390892952,132.84164894679813,0,0
2962467,69.73173138483024,133.04611846050216,0,0
2968274,69.61149438383632,133.25035047622885,0,0
2974081,69.49113343080225,133.45434522323237,0,0
2979888,69.37064904870431,133.65810293103763,0,0
2985695,69.25004175864728,133.86162382943417,0,0
2991502,69.12931207987062,134.06490814847103,0,0
2997309,69.00846052975535,134.26795611845102,0,0
3003116,68.88748762382988,134.47076796992584,0,0
3008923,68.76639387577671,134.6733439336902,0,0
3014730,68.64517979743891,134.87568424077688,0,0
3020537,68.52384589882611,135.07778912245152,0,0
3026344,68.40239268812121,135.27965881020714,0,0
3032151,68.2808206716864,135.48129353575928,0,0
3037958,68.15913035406993,135.68269353104077,0,0
3043765,68.03732223801181,135.88385902819658,0,0
3049572,67.9153968244506,136.08479025957922,0,0
3055379,67.79335461252938,136.28548745774313,0,0
3061186,67.67119609960228,136.4859508554403,0,0
3066993,67.54892178124054,136.6861806856151,0,0
3072800,67.42653215123858,136.88617718139946,0,0
3078607,67.30402770162075,137.08594057610816,0,0
3084414,67.18140892264701,137.2854711032341,0,0
3090221,67.0586763028193,137.48476899644342,0,0
3096028,66.93583032888779,137.68383448957096,0,0
3101835,66.81287148585709,137.88266781661545,0,0
3107642,66.68980025699209,138.08126921173522,0,0
3113449,66.56661712382439,138.2796389092434,0,0
3119256,66.44332256615836,138.4777771436034,0,0
3125063,66.31991706207708,138.67568414942463,0,0
3130870,66.19640108794874,138.8733601614577,0,0
3136677,66.07277511843223,139.0708054145906,0,0
3142484,65.94903962648365,139.26802014384376,0,0
3148291,65.82519508336223,139.46500458436606,0,0
3154098,65.70124195863622,139.66175897143037,0,0
3159905,65.57718072018889,139.85828354042954,0,0
3165712,65.45301183422494,140.05457852687192,0,0
3171519,65.32873576527575,140.25064416637733,0,0
3177326,65.2043529762061,140.44648069467289,0,0
3183133,65.07986392821941,140.64208834758924,0,0
3188940,64.95526908086444,140.83746736105584,0,0
3194747,64.83056889204035,141.0326179710975,0,0
3200554,64.70576381800346,141.22754041383004,0,0
3206361,64.58085431337243,141.42223492545665,0,0
3212168,64.45584083113454,141.61670174226384,0,0
3217975,64.33072382265142,141.81094110061747,0,0
3223782,64.20550373766483,142.00495323695893,0,0
3229589,64.08018102430249,142.19873838780148,0,0
3235396,63.95475612908422,142.39229678972637,0,0
3241203,63.829229496927006,142.5856286793792,0,0
3247010,63.70360157115155,142.77873429346582,0,0
3252817,63.57787279348761,142.97161386874916,0,0
3258624,63.45204360407968,143.16426764204553,0,0
3264431,63.32611444149298,143.3566958502207,0,0
3270238,63.200085742719025,143.54889873018644,0,0
3276045,63.07395794318131,143.74087651889724,0,0
3281852,62.9477314767409,143.93262945334646,0,0
3287659,62.82140677570249,144.12415777056293,0,0
3293466,62.69498427081925,144.3154617076079,0,0
3299273,62.568464391299536,144.5065415015709,0,0
3305080,62.441847564811454,144.6973973895671,0,0
3310887,62.315134217489174,144.8880296087334,0,0
3316694,62.18832477393811,145.07843839622547,0,0
3322501,62.06141965724086,145.2686239892141,0,0
3328308,61.93441928896212,145.4585866248826,0,0
3334115,61.80732408915495,145.64832654042283,0,0
3339922,61.68013447636582,145.83784397303234,0,0
3345729,61.55285086764023,146.0271391599113,0,0
3351536,61.42547367852824,146.21621233825923,0,0
3357343,61.298003323089816,146.4050637452718,0,0
3363150,61.170440213900385,146.59369361813805,0,0
3368957,61.04278476205614,146.78210219403692,0,0
3374764,60.91503737717962,146.9702897101348,0,0
3380571,60.787198467425206,147.1582564035819,0,0
3386378,60.65926843948388,147.34600251150977,0,0
3392185,60.53124769858948,147.53352827102808,0,0
3397992,60.40313664852328,147.72083391922203,0,0
3403799,60.27493569161972,147.907919693149,0,0
3409606,60.146645228771824,148.0947858298362,0,0
3415413,60.01826565943601,148.28143256627746,0,0
3421220,59.889797381638076,148.46786013943054,0,0
3427027,59.761240791977514,148.65406878621462,0,0
3432834,59.632596285633866,148.84005874350714,0,0
3438641,59.50386425637105,149.02583024814146,0,0
3444448,59.375045096543,149.2113835369039,0,0
3450255,59.24613919709895,149.3967188465311,0,0
3456062,59.117146947588125,149.5818364137075,0,0
3461869,58.98806873616573,149.76673647506274,0,0
3467676,58.85890494959696,149.95141926716906,0,0
3473483,58.72965597326342,150.13588502653855,0,0
3479290,58.60032219116709,150.3201339896208,0,0
3485097,58.4709039859364,150.5041663928003,0,0
3490904,58.34140173883044,150.68798247239417,0,0
3496711,58.211815829744666,150.87158246464924,0,0
3502518,58.08214663721574,151.05496660574002,0,0
3508325,57.952394538426326,151.23813513176634,0,0
3514132,57.82255990921074,151.42108827875043,0,0
3519939,57.69264312405888,151.6038262826353,0,0
3525746,57.56264455612267,151.78634937928157,0,0
3531553,57.43256457721952,151.96865780446586,0,0
3537360,57.30240355783848,152.1507517938781,0,0
3543167,57.17216186714448,152.33263158311945,0,0
3548974,57.04183987298339,152.51429740769987,0,0
3554781,56.91143794188708,152.69574950303596,0,0
3560588,56.78095643907823,152.87698810444894,0,0
3566395,56.65039572847515,153.0580134471621,0,0
3572202,56.519756172696624,153.238825766299,0,0
3578009,56.3890381330668,153.4194252968811,0,0
3583816,56.258241969620165,153.59981227382582,0,0
3589623,56.127368041105846,153.77998693194417,0,0
3595430,55.9964167049931,153.95994950593902,0,0
3601237,55.86538831747548,154.1397002304027,0,0
3607044,55.73428323347601,154.31923933981528,0,0
3612851,55.60310180665157,154.4985670685424,0,0
3618658,55.47184438939807,154.67768365083325,0,0
3624465,55.340511332854554,154.85658932081859,0,0
3630272,55.20910298690839,155.03528431250908,0,0
3636079,55.07761970020009,155.21376885979294,0,0
3641886,54.94606182012707,155.39204319643417,0,0
3647693,54.8144296928493,155.570107556071,0,0
3653500,54.68272366329337,155.74796217221353,0,0
3659307,54.55094407515747,155.9256072782421,0,0
3665114,54.419091270915445,156.10304310740557,0,0
3670921,54.287165591821946,156.2802698928193,0,0
3676728,54.15516737791665,156.4572878674635,0,0
3682535,54.02309696802895,156.6340972641813,0,0
3688342,53.89095469978242,156.8106983156772,0,0
3694149,53.75874090959927,156.98709125451532,0,0
3699956,53.62645593270529,157.16327631311736,0,0
3705763,53.494100103133384,157.33925372376152,0,0
3711570,53.361673753729235,157.51502371857998,0,0
3717377,53.229177216154845,157.69058652955817,0,0
