clk,posX,posY,BodPosX,BodPosY
5475,0.066460815849319,0.013694186146262981,100,0
5550,0.06645013848576478,0.013883650941278022,100,0
5625,0.06643931892217755,0.01407308602604715,100,0
5700,0.06642835736007086,0.014262491032969598,100,0
5775,0.06641725400323953,0.014451865595963098,100,0
5850,0.06640600905774267,0.014641209350478685,100,0
5925,0.06639462273188636,0.01483052193351529,100,0
6000,0.0663830952362062,0.015019802983634105,100,0
6075,0.06637142678344954,0.0152090521409727,100,0
6150,0.06635961758855809,0.015398269047259064,100,0
6225,0.06634766786864985,0.01558745334582526,100,0
6300,0.06633557784300136,0.015776604681621054,100,0
6375,0.06632334773302935,0.01596572270122714,100,0
6450,0.06631097776227286,0.016154807052868342,100,0
6525,0.0662984681563748,0.01634385738642647,100,0
6600,0.06628581914306349,0.016532873353452972,100,0
6675,0.06627303095213435,0.016721854607181504,100,0
6750,0.06626010381543108,0.01691080080254006,100,0
6825,0.066247037966827,0.01709971159616313,100,0
6900,0.0662338336422064,0.01728858664640344,100,0
6975,0.06622049107944553,0.017477425613343645,100,0
7050,0.06620701051839349,0.01766622815880759,100,0
7125,0.06619339220085342,0.017854993946371623,100,0
7200,0.06617963637056323,0.018043722641375444,100,0
7275,0.06616574327317627,0.018232413910932915,100,0
7350,0.06615171315624219,0.018421067423942537,100,0
7425,0.06613754626918746,0.018609682851097775,100,0
7500,0.06612324286329596,0.018798259864897124,100,0
7575,0.06610880319168944,0.01898679813965396,100,0
7650,0.06609422750930799,0.019175297351506217,100,0
7725,0.06607951607289035,0.019363757178425797,100,0
7800,0.0660646691409542,0.019552177300227746,100,0
7875,0.06604968697377653,0.019740557398579276,100,0
7950,0.06603456983337366,0.019928897157008567,100,0
8025,0.0660193179834816,0.020117196260913215,100,0
8100,0.06600393168953592,0.020305454397568666,100,0
8175,0.06598841121865205,0.020493671256136256,100,0
8250,0.06597275683960521,0.02068184652767114,100,0
8325,0.06595696882281031,0.020869979905129985,100,0
8400,0.06594104744030208,0.021058071083378396,100,0
8475,0.06592499296571491,0.02124611975919818,100,0
8550,0.06590880567426276,0.021434125631294352,100,0
8625,0.0658924858427191,0.021622088400302022,100,0
8700,0.06587603374939664,0.021810007768792845,100,0
8775,0.06585944967412738,0.02199788344128157,100,0
8850,0.06584273389824227,0.02218571512423209,100,0
8925,0.06582588670455106,0.02237350252606347,100,0
9000,0.0658089083773222,0.022561245357155597,100,0
9075,0.06579179920226255,0.022748943329854842,100,0
9150,0.06577455946649725,0.02293659615847928,100,0
9225,0.06575718945854951,0.0231242035593238,100,0
9300,0.06573968946832033,0.023311765250665063,100,0
9375,0.06572205978706842,0.023499280952766148,100,0
9450,0.06570430070739004,0.02368675038788106,100,0
9525,0.06568641252319866,0.02387417328025898,100,0
9600,0.06566839552970503,0.024061549356148407,100,0
9675,0.06565025002339682,0.024248878343800854,100,0
9750,0.06563197630201871,0.02443615997347475,100,0
9825,0.06561357466455209,0.0246233939774387,100,0
9900,0.06559504541119515,0.02481058008997483,100,0
9975,0.06557638884334273,0.024997718047381857,100,0
10050,0.06555760526356633,0.025184807587977892,100,0
10125,0.06553869497559416,0.025371848452103163,100,0
10200,0.06551965828429111,0.02555884038212247,100,0
10275,0.06550049549563884,0.025745783122427347,100,0
10350,0.06548120691671601,0.025932676419438305,100,0
10425,0.06546179285567832,0.02611952002160659,100,0
10500,0.06544225362173878,0.026306313679415952,100,0
10575,0.06542258952514785,0.02649305714538406,100,0
10650,0.06540280087717396,0.02667975017406387,100,0
10725,0.06538288799008361,0.02686639252204476,100,0
10800,0.065362851177122,0.027052983947953423,100,0
10875,0.06534269075249324,0.027239524212454666,100,0
10950,0.06532240703134112,0.02742601307825193,100,0
11025,0.0653020003297295,0.027612450310087702,100,0
11100,0.065281470964623,0.027798835674743744,100,0
11175,0.06526081925386767,0.02798516894104108,100,0
11250,0.06524004551617185,0.028171449879839897,100,0
11325,0.06521915007108688,0.028357678264039184,100,0
11400,0.06519813323898799,0.028543853868576205,100,0
11475,0.0651769953410554,0.02872997647042591,100,0
11550,0.06515573669925524,0.028916045848600077,100,0
11625,0.06513435763632072,0.02910206178414625,100,0
11700,0.06511285847573321,0.02928802406014659,100,0
11775,0.06509123954170377,0.02947393246171657,100,0
11850,0.06506950115915416,0.029659786776003377,100,0
11925,0.06504764365369851,0.02984558679218435,100,0
12000,0.06502566735162475,0.030031332301465097,100,0
12075,0.06500357257987624,0.03021702309707753,100,0
12150,0.0649813596660334,0.030402658974277665,100,0
12225,0.06495902893829553,0.030588239730343397,100,0
12300,0.06493658072546254,0.030773765164571955,100,0
12375,0.06491401535691729,0.03095923507827748,100,0
12450,0.06489133316260703,0.031144649274787994,100,0
12525,0.06486853447302614,0.031330007559442714,100,0
12600,0.06484561961919788,0.031515309739588916,100,0
12675,0.0648225889326571,0.03170055562457879,100,0
12750,0.06479944274543245,0.031885745025766056,100,0
12825,0.06477618139002889,0.03207087775650243,100,0
12900,0.06475280519941048,0.03225595363213414,100,0
12975,0.06472931450698297,0.03244097246999807,100,0
13050,0.06470570964657668,0.03262593408941794,100,0
13125,0.06468199095242946,0.032810838311700175,100,0
13200,0.06465815875916973,0.032995684960129855,100,0
13275,0.06463421340179958,0.033180473859966406,100,0
13350,0.064610155215678,0.033365204838439105,100,0
13425,0.06458598453650442,0.03354987772474263,100,0
13500,0.06456170170030202,0.03373449235003239,100,0
13575,0.0645373070434013,0.033919048547419624,100,0
13650,0.06451280090242395,0.034103546151966646,100,0
13725,0.06448818361426642,0.03428798500068168,100,0
13800,0.06446345551608411,0.03447236493251388,100,0
13875,0.0644386169452751,0.03465668578834781,100,0
13950,0.06441366823946464,0.03484094741099838,100,0
14025,0.0643886097364891,0.035025149645205055,100,0
14100,0.06436344177438054,0.03520929233762649,100,0
14175,0.0643381646913512,0.035393375336834745,100,0
14250,0.06431277882577807,0.035577398493309424,100,0
14325,0.0642872845161876,0.03576136165943183,100,0
14400,0.0642616821012406,0.03594526468947891,100,0
14475,0.06423597191971729,0.03612910743961714,100,0
14550,0.06421015431050217,0.036312889767896345,100,0
14625,0.06418422961256949,0.036496611534243315,100,0
14700,0.06415819816496844,0.03668027260045547,100,0
14775,0.06413206030680872,0.03686387283019433,100,0
14850,0.06410581637724591,0.03704741208897885,100,0
14925,0.06407946671546748,0.03723089024417887,100,0
15000,0.0640530116606783,0.03741430716500827,100,0
15075,0.06402645155208683,0.037597662722518084,100,0
15150,0.0639997867288911,0.0377809567895896,100,0
15225,0.06397301753026496,0.037964189240927294,100,0
15300,0.0639461442953443,0.03814735995305185,100,0
15375,0.06391916736321354,0.03833046880429273,100,0
15450,0.06389208707289239,0.038513515674781215,100,0
15525,0.06386490376332216,0.03869650044644281,100,0
15600,0.063837617773353,0.03887942300298995,100,0
15675,0.06381022944173062,0.03906228322991452,100,0
15750,0.0637827391070834,0.039245081014480335,100,0
15825,0.06375514710790957,0.03942781624571531,100,0
15900,0.06372745378256463,0.039610488814404037,100,0
15975,0.06369965946924876,0.039793098613079926,100,0
16050,0.06367176450599434,0.039975645536017304,100,0
16125,0.06364376923065378,0.04015812947922361,100,0
16200,0.06361567398088724,0.04034055034043145,100,0
16275,0.06358747909415066,0.04052290801909063,100,0
16350,0.06355918490768388,0.04070520241636001,100,0
16425,0.0635307917584987,0.04088743343509941,100,0
16500,0.06350229998336736,0.04106960097986153,100,0
16575,0.06347370991881099,0.04125170495688358,100,0
16650,0.0634450219010882,0.04143374527407921,100,0
16725,0.06341623626618373,0.04161572184102999,100,0
16800,0.06338735334979737,0.04179763456897714,100,0
16875,0.06335837348733289,0.0419794833708131,100,0
16950,0.06332929701388718,0.042161268161073,100,0
17025,0.0633001242642394,0.04234298885592636,100,0
17100,0.0632708555728404,0.04252464537316832,100,0
17175,0.06324149127380214,0.042706237632211146,100,0
17250,0.0632120317008873,0.04288776555407566,100,0
17325,0.06318247718749899,0.04306922906138244,100,0
17400,0.06315282806667062,0.04325062807834325,100,0
17475,0.06312308467105586,0.04343196253075232,100,0
17550,0.0630932473329187,0.043613232345977415,100,0
17625,0.0630633163841237,0.04379443745295126,100,0
17700,0.06303329215612628,0.04397557778216249,100,0
17775,0.06300317497996326,0.044156653265647,100,0
17850,0.06297296518624335,0.044337663836978944,100,0
17925,0.0629426631051379,0.04451860943126187,100,0
18000,0.06291226906637178,0.044699489985119675,100,0
18075,0.06288178339921406,0.0448803054366879,100,0
18150,0.06285120643246954,0.045061055725604454,100,0
18225,0.06282053849446949,0.045241740793000806,100,0
18300,0.06278977991306316,0.045422360581492904,100,0
18375,0.06275893101560921,0.045602915035172165,100,0
18450,0.0627279921289672,0.04578340409959637,100,0
18525,0.06269696357948921,0.04596382772178062,100,0
18600,0.06266584569301176,0.04614418585018824,100,0
18675,0.06263463879484754,0.046324478434721685,100,0
18750,0.06260334320977755,0.04650470542671345,100,0
18825,0.06257195926204308,0.04668486677891694,100,0
18900,0.06254048727533806,0.046864962445497246,100,0
18975,0.06250892757280148,0.04704499238202215,100,0
19050,0.06247728047700967,0.04722495654545287,100,0
19125,0.06244554630996899,0.0474048548941349,100,0
19200,0.062413725393108584,0.047584687387788954,100,0
19275,0.062381818047273024,0.04776445398750166,100,0
19350,0.062349824592715423,0.047944154655716456,100,0
19425,0.062317745349090306,0.04812378935622451,100,0
19500,0.062285580635446834,0.04830335805415529,100,0
19575,0.06225333077022204,0.048482860715967656,100,0
19650,0.062220996071234214,0.04866229730944056,100,0
19725,0.062188576855676296,0.048841667803663835,100,0
19800,0.0621560734401095,0.049020972169029155,100,0
19875,0.062123486140457006,0.04920021037722072,100,0
19950,0.062090815271997814,0.049379382401206214,100,0
20025,0.06205806114936043,0.04955848821522758,100,0
20100,0.06202522408651713,0.04973752779479185,100,0
20175,0.06199230439677789,0.049916501116662085,100,0
20250,0.061959302392784646,0.050095408158848186,100,0
20325,0.061926218386505666,0.05027424890059777,100,0
20400,0.061893052689229774,0.050453023322387006,100,0
20475,0.061859805611561194,0.050631731405911616,100,0
20550,0.06182647746341383,0.05081037313407769,100,0
20625,0.061793068554006174,0.05098894849099268,100,0
20700,0.061759579191856095,0.05116745746195622,100,0
20775,0.061726009684775734,0.051345900033451214,100,0
20850,0.06169236033986654,0.051524276193134634,100,0
20925,0.061658631463514336,0.05170258592982861,100,0
21000,0.061624823361384626,0.05188082923351143,100,0
21075,0.061590936338417744,0.05205900609530849,100,0
21150,0.06155697069882446,0.052237116507483305,100,0
21225,0.06152292674608122,0.05241516046342855,100,0
21300,0.06148880478292602,0.05259313795765725,100,0
21375,0.06145460511135385,0.052771048985793725,100,0
21450,0.06142032803261257,0.05294889354456469,100,0
21525,0.06138597384719879,0.05312667163179046,100,0
21600,0.061351542854853766,0.05330438324637613,100,0
21675,0.06131703535455953,0.053482028388302544,100,0
21750,0.06128245164453489,0.05365960705861771,100,0
21825,0.061247792022231795,0.053837119259427815,100,0
21900,0.061213056784331574,0.05401456499388868,100,0
21975,0.06117824622674129,0.054191944266196876,100,0
22050,0.06114336064459035,0.05436925708158097,100,0
22125,0.061108400332226975,0.05454650344629302,100,0
22200,0.06107336558321483,0.054723683367599626,100,0
22275,0.061038256690329834,0.054900796853773755,100,0
22350,0.06100307394555697,0.055077843914085635,100,0
22425,0.06096781764008715,0.055254824558794456,100,0
22500,0.06093248806431418,0.055431738799139776,100,0
22575,0.060897085507831926,0.05560858664733303,100,0
22650,0.0608616102594313,0.055785368116548904,100,0
22725,0.060826062607097685,0.05596208322091706,100,0
22800,0.060790442838008,0.05613873197551348,100,0
22875,0.06075475123852831,0.05631531439635237,100,0
22950,0.06071898809421105,0.05649183050037746,100,0
23025,0.060683153689792824,0.05666828030545386,100,0
23100,0.06064724830919177,0.05684466383035975,100,0
23175,0.060611272235505345,0.05702098109477807,100,0
23250,0.06057522575100809,0.057197232119288274,100,0
23325,0.06053910913714944,0.05737341692535803,100,0
23400,0.06050292267455164,0.05754953553533526,100,0
23475,0.06046666664300765,0.05772558797243984,100,0
23550,0.0604303413214793,0.05790157426075551,100,0
23625,0.060393946988095304,0.058077494425221816,100,0
23700,0.06035748392014951,0.05825334849162609,100,0
23775,0.060320952394099125,0.05842913648659547,100,0
23850,0.06028435268556301,0.0586048584375888,100,0
23925,0.060247685069320024,0.058780514372888844,100,0
24000,0.06021094981930771,0.058956104321594364,100,0
24075,0.06017414720862046,0.05913162831361219,100,0
24150,0.06013727750950838,0.05930708637964941,100,0
24225,0.06010034099337582,0.059482478551205725,100,0
24300,0.06006333793078011,0.05965780486056543,100,0
24375,0.060026268591430246,0.05983306534079005,100,0
24450,0.05998913324418589,0.06000826002571022,100,0
24525,0.05995193215705612,0.06018338894991851,100,0
24600,0.05991466559719852,0.06035845214876152,100,0
24675,0.059877333830918034,0.06053344965833237,100,0
24750,0.05983993712366614,0.060708381515463365,100,0
24825,0.05980247574004003,0.06088324775771813,100,0
24900,0.05976494994378168,0.06105804842338459,100,0
24975,0.059727359997777174,0.061232783551467225,100,0
25050,0.05968970616405604,0.061407453181679915,100,0
25125,0.05965198870379054,0.06158205735443856,100,0
25200,0.059614207877295065,0.06175659611085365,100,0
25275,0.05957636394402571,0.061931069492723194,100,0
25350,0.059538457162579765,0.0621054775425255,100,0
25425,0.05950048779069516,0.0622798203034118,100,0
25500,0.05946245608525034,0.06245409781919937,100,0
25575,0.05942436230226367,0.06262831013436428,100,0
25650,0.05938620669689342,0.06280245729403432,100,0
25725,0.059347989523437304,0.06297653934398216,100,0
25800,0.059309711035332564,0.06315055633061825,100,0
25875,0.05927137148515563,0.06332450830098386,100,0
25950,0.05923297112462218,0.06349839530274425,100,0
26025,0.05919451020458707,0.06367221738418181,100,0
26100,0.05915598897504438,0.06384597459418917,100,0
26175,0.05911740768512739,0.06401966698226264,100,0
26250,0.059078766583108865,0.06419329459849521,100,0
26325,0.05904006591640106,0.06436685749357005,100,0
26400,0.059001305931556024,0.06454035571875372,100,0
26475,0.058962486874265814,0.06471378932588978,100,0
26550,0.05892360898936273,0.06488715836739194,100,0
26625,0.05888467252081974,0.0650604628962377,100,0
26700,0.058845677711750866,0.06523370296596193,100,0
26775,0.05880662480441147,0.06540687863065023,100,0
26850,0.05876751404019888,0.06557998994493267,100,0
26925,0.058728345659652674,0.06575303696397737,100,0
27000,0.05868911990245555,0.06592601974348422,100,0
27075,0.05864983700743359,0.06609893833967845,100,0
27150,0.058610497212557,0.06627179280930465,100,0
27225,0.058571100754940784,0.06644458320962031,100,0
27300,0.05853164787084543,0.06661730959838985,100,0
27375,0.05849213879567755,0.06678997203387836,100,0
27450,0.05845257376399079,0.06696257057484564,100,0
27525,0.05841295300948656,0.06713510528054004,100,0
27600,0.05837327676501479,0.0673075762106925,100,0
27675,0.05833354526257498,0.06747998342551072,100,0
27750,0.058293758733317005,0.06765232698567307,100,0
27825,0.058253917407541864,0.06782460695232277,100,0
27900,0.05821402151470311,0.06799682338706212,100,0
27975,0.058174071283407416,0.06816897635194664,100,0
28050,0.05813406694141586,0.06834106590947925,100,0
28125,0.05809400871564483,0.0685130921226047,100,0
28200,0.0580538968321673,0.0686850550547038,100,0
28275,0.05801373151621377,0.06885695476958777,100,0
28350,0.05797351299217363,0.06902879133149278,100,0
28425,0.05793324148359613,0.06920056480507421,100,0
28500,0.05789291721319182,0.0693722752554012,100,0
28575,0.057852540402833524,0.06954392274795126,100,0
28650,0.057812111273557946,0.06971550734860471,100,0
28725,0.05777163004556667,0.06988702912363944,100,0
28800,0.057731096938227686,0.07005848813972525,100,0
28875,0.05769051217007664,0.07022988446391897,100,0
28950,0.05764987595881828,0.07040121816365873,100,0
29025,0.057609188521327764,0.07057248930675908,100,0
29100,0.05756845007365226,0.07074369796140559,100,0
29175,0.05752766083101221,0.0709148441961497,100,0
29250,0.057486821007802974,0.07108592807990373,100,0
29325,0.05744593081759622,0.07125694968193562,100,0
29400,0.05740499047314148,0.07142790907186394,100,0
29475,0.057364000186367795,0.07159880631965303,100,0
29550,0.05732296016838513,0.07176964149560769,100,0
29625,0.05728187062948609,0.07194041467036873,100,0
29700,0.057240731779147465,0.07211112591490758,100,0
29775,0.05719954382603191,0.07228177530052178,100,0
29850,0.05715830697798963,0.07245236289883004,100,0
29925,0.05711702144206,0.0726228887817674,100,0
30000,0.05707568742447329,0.07279335302158063,100,0
30075,0.057034305130652364,0.07296375569082336,100,0
30150,0.056992874765214446,0.07313409686235156,100,0
30225,0.05695139653197286,0.07330437660931888,100,0
30300,0.05690987063393887,0.0734745950051719,100,0
30375,0.05686829727332338,0.07364475212364573,100,0
30450,0.056826676651538705,0.07381484803875957,100,0
30525,0.05678500896920058,0.07398488282481197,100,0
30600,0.05674329442612994,0.07415485655637653,100,0
30675,0.05670153322135461,0.07432476930829755,100,0
30750,0.0566597255531114,0.0744946211556855,100,0
30825,0.05661787161884794,0.07466441217391277,100,0
30900,0.05657597161522451,0.07483414243860938,100,0
30975,0.05653402573811609,0.07500381202565873,100,0
31050,0.05649203418261411,0.07517342101119315,100,0
31125,0.05644999714302867,0.07534296947159004,100,0
31200,0.05640791481289033,0.07551245748346741,100,0
31275,0.05636578738495205,0.07568188512367997,100,0
31350,0.056323615051191316,0.07585125246931487,100,0
31425,0.05628139800281212,0.07602055959768785,100,0
31500,0.056239136430246923,0.07618980658633877,100,0
31575,0.056196830523158714,0.07635899351302827,100,0
31650,0.05615448047044309,0.07652812045573323,100,0
31725,0.056112086460230276,0.07669718749264316,100,0
31800,0.05606964867988721,0.07686619470215633,100,0
31875,0.056027167316019595,0.07703514216287558,100,0
31950,0.055984642554474086,0.07720402995360491,100,0
32025,0.055942074580340194,0.0773728581533455,100,0
32100,0.05589946357795267,0.07754162684129189,100,0
32175,0.05585680973089335,0.0777103360968284,100,0
32250,0.05581411322199354,0.07787898599952522,100,0
32325,0.05577137423333597,0.0780475766291352,100,0
32400,0.055728592946257025,0.07821610806558955,100,0
32475,0.05568576954134886,0.07838458038899498,100,0
32550,0.05564290419846162,0.07855299367962942,100,0
32625,0.0555999970967057,0.07872134801793904,100,0
32700,0.05555704841445365,0.07888964348453459,100,0
32775,0.055514058329342655,0.07905788016018775,100,0
32850,0.055471027018276615,0.07922605812582802,100,0
32925,0.055427954657428335,0.07939417746253892,100,0
33000,0.05538484142224181,0.07956223825155494,100,0
33075,0.05534168748743437,0.07973024057425805,100,0
33150,0.055298493026998935,0.07989818451217448,100,0
33225,0.055255258214206286,0.08006607014697127,100,0
33300,0.05521198322160729,0.08023389756045318,100,0
33375,0.055168668221035055,0.08040166683455935,100,0
33450,0.055125313383607405,0.08056937805136023,100,0
33525,0.05508191887972881,0.08073703129305435,100,0
33600,0.055038484879092985,0.08090462664196503,100,0
33675,0.05499501155068498,0.08107216418053764,100,0
33750,0.05495149906278344,0.08123964399133615,100,0
33825,0.054907947582962836,0.08140706615704028,100,0
33900,0.054864357278096035,0.08157443076044238,100,0
33975,0.05482072831435628,0.08174173788444469,100,0
34050,0.0547770608572195,0.08190898761205594,100,0
34125,0.05473335507146683,0.08207618002638883,100,0
34200,0.054689611121186706,0.08224331521065684,100,0
34275,0.05464582916976849,0.08241039324820452,100,0
34350,0.054602009379930955,0.08257741422240555,100,0
34425,0.05455815191369836,0.082744378216759,100,0
34500,0.054514256932411596,0.08291128531485348,100,0
34575,0.05447032459673044,0.0830781356003643,100,0
34650,0.054426355066635894,0.08324492915705092,100,0
34725,0.05438234850143242,0.08341166606875394,100,0
34800,0.05433830505975039,0.08357834641939282,100,0
34875,0.05429422489954822,0.08374497029296281,100,0
34950,0.05425010817811498,0.08391153777353244,100,0
35025,0.05420595505207239,0.08407804894524111,100,0
35100,0.05416176567737729,0.08424450389229624,100,0
35175,0.054117540209324036,0.0844109026989709,100,0
35250,0.05407327880254673,0.08457724544960112,100,0
35325,0.05402898161102156,0.08474353222858341,100,0
35400,0.05398464878806926,0.08490976312037239,100,0
35475,0.05394028048635713,0.08507593820947833,100,0
35550,0.05389587685790171,0.08524205758046445,100,0
35625,0.053851438054070874,0.08540812131794494,100,0
35700,0.05380696422558627,0.08557412950658212,100,0
35775,0.05376245552252556,0.08574008223108452,100,0
35850,0.05371791209432494,0.0859059795762041,100,0
35925,0.053673334089781234,0.08607182162673428,100,0
36000,0.05362872165705426,0.08623760846750754,100,0
36075,0.05358407494366945,0.08640334018339302,100,0
36150,0.053539394096519664,0.08656901685929456,100,0
36225,0.05349467926186802,0.08673463858014822,100,0
36300,0.05344993058534981,0.08690020543092027,100,0
36375,0.053405148211975194,0.08706571749660474,100,0
36450,0.053360332286131185,0.08723117486222175,100,0
36525,0.05331548295158424,0.08739657761281477,100,0
36600,0.053270600351482275,0.08756192583344914,100,0
36675,0.0532256846283574,0.08772721960920936,100,0
36750,0.05318073592412777,0.08789245902519763,100,0
36825,0.05313575438010033,0.08805764416653139,100,0
36900,0.053090740136972764,0.08822277511834148,100,0
36975,0.0530456933348361,0.08838785196577,100,0
37050,0.05300061411317671,0.08855287479396858,100,0
37125,0.05295550261087891,0.08871784368809621,100,0
37200,0.05291035896622714,0.08888275873331733,100,0
37275,0.05286518331690817,0.0890476200148001,100,0
37350,0.052819975800013554,0.08921242761771421,100,0
37425,0.052774736552041825,0.0893771816272293,100,0
37500,0.05272946570890085,0.08954188212851294,100,0
37575,0.05268416340591001,0.08970652920672875,100,0
37650,0.052638829777802654,0.08987112294703475,100,0
37725,0.05259346495872815,0.09003566343458161,100,0
37800,0.05254806908225449,0.09020015075451057,100,0
37875,0.05250264228137017,0.09036458499195202,100,0
37950,0.05245718468848681,0.09052896623202351,100,0
38025,0.052411696435441184,0.09069329455982832,100,0
38100,0.052366177653497645,0.09085757006045347,100,0
38175,0.05232062847335027,0.09102179281896824,100,0
38250,0.05227504902512517,0.09118596292042239,100,0
38325,0.052229439438382784,0.0913500804498447,100,0
38400,0.05218379984212001,0.09151414549224117,100,0
38475,0.05213813036477259,0.0916781581325935,100,0
38550,0.05209243113421726,0.09184211845585746,100,0
38625,0.05204670227777387,0.0920060265469615,100,0
38700,0.05200094392220799,0.09216988249080484,100,0
38775,0.05195515619373287,0.09233368637225634,100,0
38850,0.05190933921801145,0.09249743827615284,100,0
38925,0.05186349312015916,0.09266113828729743,100,0
39000,0.05181761802474556,0.09282478649045846,100,0
39075,0.051771714055796836,0.09298838297036766,100,0
39150,0.05172578133679815,0.09315192781171884,100,0
39225,0.051679819990695416,0.09331542109916642,100,0
39300,0.05163383013989782,0.0934788629173243,100,0
39375,0.051587811906279986,0.09364225335076407,100,0
39450,0.051541765411184014,0.09380559248401381,100,0
39525,0.05149569077542182,0.09396888040155672,100,0
39600,0.051449588119277176,0.09413211718782992,100,0
39675,0.05140345756250798,0.09429530292722292,100,0
39750,0.051357299224348445,0.09445843770407629,100,0
39825,0.05131111322351109,0.0946215216026806,100,0
39900,0.051264899678189084,0.0947845547072749,100,0
39975,0.051218658706058365,0.0949475371020456,100,0
40050,0.05117239042427968,0.09511046887112524,100,0
40125,0.051126094949500794,0.09527335009859107,100,0
40200,0.05107977239785866,0.09543618086846407,100,0
40275,0.05103342288498145,0.09559896126470757,100,0
40350,0.05098704652599079,0.09576169137122616,100,0
40425,0.05094064343550385,0.09592437127186448,100,0
40500,0.050894213727635404,0.09608700105040607,100,0
40575,0.05084775751599991,0.09624958079057218,100,0
40650,0.050801274913713716,0.0964121105760209,100,0
40725,0.050754766033397195,0.09657459049034549,100,0
40800,0.050708230987176625,0.09673702061707393,100,0
40875,0.05066166988668636,0.09689940103966736,100,0
40950,0.05061508284307116,0.09706173184151917,100,0
41025,0.0505684699669878,0.09722401310595413,100,0
41100,0.05052183136860761,0.09738624491622686,100,0
41175,0.050475167157618094,0.0975484273555213,100,0
41250,0.050428477443225414,0.09771056050694948,100,0
41325,0.050381762334156026,0.09787264445355055,100,0
41400,0.05033502193865912,0.09803467927828957,100,0
41475,0.05028825636450831,0.09819666506405701,100,0
41550,0.05024146571900389,0.09835860189366727,100,0
41625,0.05019465010897475,0.09852048984985803,100,0
41700,0.05014780964078042,0.09868232901528931,100,0
41775,0.050100944420313195,0.09884411947254229,100,0
41850,0.05005405455299996,0.09900586130411876,100,0
